,age,age,age,age,bmi,bmi,bmi,bmi,systolic_bp,systolic_bp,systolic_bp,systolic_bp,diastolic_bp,diastolic_bp,diastolic_bp,diastolic_bp
,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
site,,,,,,,,,,,,,,,,
  SITE A  ,23.60810810810811,246.5358801621594,-999,100,25.87205882352941,4.805123061720603,-1.0,37.5,116.63380281690141,14.393688534135588,85.0,152.0,73.98591549295774,9.789926247710637,60.0,105.0
  SITE B  ,59.670212765957444,157.42343339779484,-999,100,26.82282608695652,3.5624446249290145,18.5,37.7,118.05555555555556,13.350387033998414,83.0,153.0,73.38888888888889,8.698048915207124,60.0,92.0
  SITE C  ,60.25454545454546,146.07078676954796,-999,100,25.68888888888889,6.682267908615736,-1.0,33.7,115.9423076923077,12.484364278283488,85.0,142.0,72.96153846153847,9.439095874079271,60.0,90.0
  SITE D  ,77.85365853658537,11.501219447540675,55,100,25.892105263157895,8.00315416127671,-1.0,41.3,119.51351351351352,13.592525768110825,85.0,151.0,74.97297297297297,11.086745055060836,60.0,93.0
  SITE E  ,12.258064516129032,270.21164146423394,-999,100,25.496666666666666,3.439274515853932,20.5,34.5,113.06666666666666,14.60735132197751,89.0,150.0,71.9,10.5023806824929,60.0,96.0
  Site  A  ,80.32835820895522,14.43101464302902,49,100,25.452238805970147,5.813447269411571,-1.0,33.0,118.55223880597015,14.888762878873443,89.0,148.0,74.61194029850746,10.72797987688297,60.0,99.0
  Site A  ,49.84375,190.21001081511386,-999,100,26.263934426229508,4.044503792674912,18.0,34.2,119.68253968253968,14.41082187088466,86.0,147.0,75.73015873015873,10.117385785650791,60.0,98.0
  Site B  ,56.31818181818182,162.42349537406767,-999,100,26.521428571428572,3.8000339703164996,16.7,34.3,117.03529411764706,12.67397695582372,91.0,149.0,73.49411764705883,8.825859636280631,60.0,96.0
  Site C  ,27.83132530120482,232.79745301164692,-999,100,26.45405405405405,3.5635210073241987,17.6,35.1,116.41975308641975,13.22673825772142,87.0,144.0,73.93827160493827,10.409545714165851,60.0,101.0
  Site D  ,-25.3125,318.343741737176,-999,100,26.387096774193548,3.7593210322684487,17.9,33.0,117.40625,13.124366344151015,93.0,143.0,74.0625,9.705128341708432,60.0,95.0
  Site E  ,75.5,13.80040649807806,49,100,27.102857142857143,5.825122352377507,-1.0,35.4,119.6,16.288740802255926,90.0,153.0,72.025,10.978971742054012,60.0,95.0
  Site_D  ,9.870967741935484,269.6130241581422,-999,100,25.533333333333335,3.4146068924379946,19.8,33.9,118.82758620689656,16.02245960589884,94.0,160.0,74.72413793103448,10.569148336158602,60.0,95.0
  site a  ,67.27027027027027,126.50792354818695,-999,100,25.609859154929577,5.854818648638974,-1.0,35.6,116.70422535211267,14.598820271512329,84.0,148.0,72.01408450704226,9.093942972811991,60.0,93.0
  site b  ,57.022222222222226,160.59405013519793,-999,100,25.61590909090909,4.345982062042429,-1.0,35.4,117.3932584269663,13.279870256697892,84.0,147.0,73.25842696629213,10.345759001427988,60.0,100.0
  site c  ,80.9298245614035,14.747711262045772,53,100,26.356363636363636,3.800475780953769,17.2,36.5,119.71428571428571,16.60089185524713,77.0,161.0,74.58928571428571,10.904172321913023,60.0,106.0
  site d  ,81.0,14.422205101855955,57,100,27.18,3.50114999422351,17.9,33.1,121.33333333333333,17.120829624102445,75.0,162.0,76.02564102564102,11.976923380285104,60.0,101.0
  site e  ,83.19444444444444,12.825910036093665,57,100,26.333333333333332,5.603468313719382,-1.0,37.6,120.0,13.655423400074204,90.0,145.0,73.45714285714286,10.536610843493598,60.0,94.0
SITE A,60.91081871345029,148.24693281557717,-999,100,26.060391566265057,4.820689494971361,-1.0,42.5,117.09174311926606,14.314691978925778,81.0,160.0,73.44036697247707,10.380596098626894,60.0,111.0
SITE B,63.62873399715505,134.77040780492186,-999,100,25.67418879056047,4.897212046201147,-1.0,37.3,117.03254437869822,13.838287414040195,82.0,170.0,73.18639053254438,10.243011333327015,60.0,106.0
SITE C,55.4595041322314,162.9932466090269,-999,100,25.691181657848325,5.824848670032517,-1.0,42.8,117.63826086956522,13.869775015877588,79.0,167.0,73.34260869565217,10.48871187546614,60.0,106.0
SITE D,55.5111821086262,160.26112716741363,-999,100,25.858666666666668,5.384434231703522,-1.0,37.6,118.48829431438126,13.318341421581483,80.0,152.0,74.01003344481606,9.603021388997082,60.0,99.0
SITE E,51.86779661016949,176.22785810711008,-999,100,25.137867647058822,6.088231937929066,-1.0,38.7,117.43617021276596,13.957912214740865,79.0,167.0,73.81205673758865,10.59292703779678,60.0,114.0
Site  A,53.77092511013216,169.13201537259548,-999,100,25.725864661654136,5.4205314626038,-1.0,38.9,118.63277693474961,14.36567231497045,81.0,167.0,74.3019726858877,10.285802431745726,60.0,106.0
Site A,61.44024205748865,144.93216223754624,-999,100,25.977863777089784,4.292862916355919,-1.0,35.8,117.09305993690852,13.832415477860987,80.0,173.0,73.15615141955836,9.698254839628717,60.0,106.0
Site B,56.911684782608695,158.05769746274825,-999,100,25.56752503576538,5.0222189439321205,-1.0,37.4,117.12482269503546,12.756405231719784,83.0,155.0,72.93617021276596,10.147500788061745,60.0,118.0
Site C,60.890577507598785,145.15731308735556,-999,100,25.84714285714286,5.26462983284264,-1.0,37.5,118.5087440381558,14.07742477828245,81.0,159.0,73.91573926868044,9.989527492542756,60.0,111.0
Site D,67.47237569060773,127.09411767367143,-999,100,25.636918604651164,6.590102379284313,-1.0,38.5,118.01775147928994,14.311902196565224,79.0,165.0,73.29881656804734,10.694409023036732,60.0,109.0
Site E,56.4294670846395,158.975376470474,-999,100,25.579666666666665,6.118371361395288,-1.0,37.8,117.06557377049181,15.263334175293357,83.0,160.0,73.8688524590164,10.310756088329725,60.0,109.0
Site_D,77.99397590361446,60.86466558250954,-999,100,25.167532467532467,5.9551240697603305,-1.0,37.6,117.4920634920635,13.447080776035737,81.0,150.0,73.21904761904761,10.122480140045884,60.0,109.0
site a,49.803379416282645,182.49587912129485,-999,100,25.770047543581615,5.236569199567879,-1.0,39.0,116.34499205087441,13.638189678799193,79.0,165.0,73.06359300476947,9.819992628440518,60.0,108.0
site b,68.40566037735849,112.30061891972038,-999,100,25.64485190409027,5.460253624706065,-1.0,39.0,117.09129213483146,14.16424978198309,81.0,153.0,73.77247191011236,10.121007691628627,60.0,113.0
site c,56.832520325203255,161.80083742930165,-999,100,25.695408163265306,5.373529290815473,-1.0,38.4,117.97306397306397,13.926545982680164,83.0,159.0,73.68686868686869,10.313775196910557,60.0,109.0
site d,61.882521489971346,141.17326705702774,-999,100,25.290030211480364,5.736453634617368,-1.0,37.3,117.20543806646526,13.983109964425415,82.0,155.0,73.48640483383686,9.806103359450121,60.0,103.0
site e,61.86054421768708,140.44166415912596,-999,100,25.377898550724638,6.3551540089083085,-1.0,37.7,117.90780141843972,14.687928424811384,82.0,166.0,74.04609929078015,10.82313337472313,60.0,104.0
